id,username,name,deg
1232769482734604295,techspiritmall1,techspiritmallorca,5
15141840,beaknit,interlocutor,5
53960317,ggetbraine,Taras Murzenkov,5
1423926972,machamartillo,Machamartillo,5
29846140,seonow,MB Consulting NJ,5
471314925,federicodal,Federico,5
1049683126451089410,m_karmona,Miguel C,5
3225411941,_aaronang,Aaron Ang,5
35644216,lencionileo,Leo Lencioni,5
556273116,jorgesuja,Jorge Suja Garrido,4
2766406302,clintcodesbio,Clint Valentine,4
314055519,maRuizLopez,Miguel Ángel Ruiz,4
869065291476725760,jondevops,Jonathan Jackson @w3Develops Coding Daily,4
3379055254,AAAboutajedyne,Aboutajedyne Ayoub,4
234384428,marcvege,Marc,4
138966937,eren_niazi,Eren Niazi,4
524318924,VampireWinter,Trimm Trabb,4
1301845788,marhs_,Marco Herrero 📊,4
50315593,andreiursan,Andrei T. Ursan,4
25734333,ericeikrem,Eric Eikrem,4
285267645,brunommmaia,Bruno Maia,4
453860214,alex_sug4r,Alex sugar,4
489253252,plasticisfood,Flea Beast,4
711314306734923776,z3on_ua,z3on,4
234981532,AravinthSami,Aravind Krishna,4
4860250282,T0wan,Towan,4
867338770441437184,ekimboran,Boran,4
4610174536,PacklinkEng,Packlink Engineering,4
161592987,Neuw84,Angel Conde,4
17932837,mit0,Xavier Galdeano,4
525455996,adperezmorales,Antonio David Pérez,4
322039319,attilaregos,Attila Regős,4
273282970,vivek531,vivek kumar,4
723801072,abubackersiddik,Abubacker Siddik,4
1193972952326270976,ireneparra47,Irene Parra,4
775929304269979648,hisencode,Hisencode,4
851506846225641472,mehdi__riahi,Mehdi R.,4
1045831690415992832,klevy110,Katie Levy,4
1332367933,MiguelREsteban,Miguel R. Esteban,4
14308443,iRyanBell,Ryan Bell,4
19030971,BigClumsyOaf,Daryl,4
1552584841,stiofan28,Stíofán Davies,4
57847060,Iyubinest,Cristian Gomez,4
1412612898,DavidTweid,David TP (at home/en casa 🏡),4
2758460941,Mouco54,Schwarz54,4
1225443146,alexprut,Alex Prut,4
18011997,jasonfmorton,jm,4
3281706164,10fb07fecda0d08,Vishnu Suresh,4
30615962,gromco,Gromco,4
108216444,gile_bgd,Igor Bolic,4
3183690424,devialab,Devialab,4
338381947,deSouzaAaron,Aaron de Souza,4
2881703126,dataforhackers,Data for Hackers,4
906701013037535233,fbergero83,Fede Bergero,4
30634636,viliusk,Vilius Kraujutis,4
1920170720,JusethAg,Juseth,4
872663304,ajmolinacom,Antonio José Molina,4
1415305356,vitovalov,Vito Valov,4
63694319,paolotozzo,Paolo Tozzo,4
12838412,Steve_p,Steve Peters,4
13900192,gemamsr,Gema,4
355745754,_elordin,Thomas Weber,4
30165588,pvijayakrishna,Vijay Pondala (విజయ కృష్ణ పొందల),4
513562915,conduct_of_code,Tom Hanley,4
1424776764,MarcinPilar,Marcin Pilarczyk,4
254568651,JoshiRaez,Jose 'Joshi' Raez,4
709113097412321280,Gundaaaaaaaaaar,Gundars L,4
793369416847257600,TobiasVolzing,Tobias Völzing,4
28610685,dmannock,Dan Mannock,4
2298261024,JoseMariaVeganz,Jose Mari Veganzones,4
727840871194857472,kkforkiangkiang,G.ang,4
192726203,fnandot,🏡 Fernando Pradas @ WFH 💻,4
1167458199169044481,91stefan_,Stefan Dragisic,4
832857148459741188,albodelu,Al B.,4
12375412,lpld,Leopoldo,4
219998765,Maanesca77,Marco A. Escalera,4
828660763824889856,mahboobehad,mahboobehad,4
4661767873,ikotliner,zhujk,4
99940327,VichuTheWizard,R Viswanathan,4
23920382,queelius,queelius,4
33425851,iDownes,Gerard Downes,4
300755005,lambdabose,rajivbose,4
1028475229,IndianAcqua,Nihal Bhagchandani,4
485846046,RManandi,raghavendra manandi,4
3346368821,yeswetech_,We are now yeswetech_org,4
218481873,regiluze,Ruben Eguiluz,4
113105190,Andyserrato,Andy Serrato,4
2725634174,craigsdennis,Craig Dennis,4
39721611,macvaz,Miguel A. Cañas Vaz,4
574500794,phillielacount,Ø,4
3239990297,ekaterina_apium,Ekaterina,4
268330266,cisimon7,Simon Clement,4
149842518,danieeehh,Daniel Montoya Ramos,4
2241193845,alanjames1969,Alan James,4
464943732,pauldavies76,Paul Davies,4
17204864,condiosluzverde,James McFarland,4
95325455,songfei1983,大飞,4
967186527053893632,_wtho,wtho,4
87280294,nicolas_padros,Nico P,4
292998340,jmoyad,Javi Moya,4
14610285,dennylee,dennylee,4
763590801393905664,jamakase54,Artem Astapenko,4
15150686,SergiAndReplace,Sergi,4
715904010310590464,theawesomekarki,Pratik Karki,4
55532380,Hyunk3l,Fabrizio Di Napoli,4
970276573,negative_pt,joao santos,4
4013831,durbon,Txema ⚡️,4
933651469252702208,KonfHub,KonfHub,4
523734730,MilanSavic14,Milan Savic,4
42441733,boostrackamos,boostrack,4
1078582524425715718,decadansh,Nikolay Danshin,4
36163830,e_cume,Javier Diez,4
15205361,IagoGonzalezB,Iago González 🎯 🐝 🐍,3
15205492,Sajosh,Sajosh,3
2245002823,pawanrana071981,pawan,3
281544814,DmitriyAtHome,Dmitriy Dubson,3
108528242,vamshisuram,Vamshi Suram,3
3663204975,SCourtenage,Simon Courtenage,3
1347949675,morgan94088660,morgan,3
39329558,hnhamdani,Haris,3
969220505717936129,ar_marquespires,Rita Marques Pires,3
120073376,iburgueno,Ingmar Burguersson,3
1144010052,SilentNight_R,allbutone,3
343422963,OMG_zuzia,Zuzia Kru,3
14944684,frangarc,Paco García,3
2358787487,AFainshtein,Alex Fainshtein,3
40913260,alexrevuelta,Alejandro Revuelta,3
115366904,rajeshkrthakur,Rajesh Kumar Thakur,3
49636801,AdolfoLuzardo,Adolfo hodlonaut🇮🇨🚀,3
531657146,lime_cl,Antonio Leiva,3
46168061,davidleongz,David Leon,3
510687991,JuanFree1983,Juan Fra,3
15761918,polsab,Paul Sabanal,3
2351468094,MaritvanDijk77,Marit van Dijk,3
3240140639,VLC_JUG,ValenciaJUG,3
100182117,parcivalwillems,Parcival Willems,3
18923123,marcelluscastro,marcelluscastro,3
99141263,sototan,Sergio Soto,3
938142119545450496,h_edin93,edin93,3
357619546,ManoloDjango,Manolo G,3
27854539,iwasdavid,Dave Lowe,3
371789072,Edububa,Luis,3
155262477,mendoky,Victor Mendoza,3
411646467,jsalinasglez,Jesús Salinas González,3
119463807,acmupm,Capítulo de ACM UPM,3
3046651684,sergmoren,Sergio Moreno,3
839239272490229761,fmslopez76,Francisco,3
500783381,BonfaceKilz,the_savage,3
14768813,ploocas,paul lucas,3
25781954,KongaKong,Tony @kongakong@mastodon.social,3
117532610,Bkilinckaya,Betül,3
56192628,rlbisbe,Roberto Luis Bisbé (#YoMeQuedoEnCasa),3
9533042,BrendanEich,BrendanEich,3
1671311,julianromero,Julián Romero,3
15307832,rdeetz,Roger Deetz,3
9546932,yeraycaballero,yeraycaballero,3
11123042,josecgil,José Carlos Gil,3
1084341602,khan_4u5,Wajid,3
107598413,_centoundici,Pablo Correa Lozano,3
13900822,rdiaz82,Roberto Díaz Ortega,3
413265700,hectorbafer,HBF,3
330235399,vhlorenzo,Victor Hidalgo,3
854822747083464704,aidofthecloud,"that they, A.J.",3
2341755166,k1nd3d,Anton Kushch,3
738756379687723008,ArmanChatikyan,Arman Chatikyan📱,3
44190723,nemanjavuk,Nemanja Vukosavljević,3
747211889000783872,marlenebfdez,Marlene Fernandez,3
819257957787570180,GlaserGeorg,Georg Glaser,3
70411380,mitochon,Gregory M Travis,3
548566498,VitorEFO,Vitor Oliveira,3
4356011,garmorley,Gar Morley,3
1017912332,vjreventos,Victor J. Reventos,3
163744124,suhit_patil,Suhit Patil,3
9089342,demay,Vincent Demay,3
233485015,apolovald,Alvaro Polo,3
2406661124,sodrarc,arc,3
308467813,iHaripriyan,Haripriyan,3
137550210,ibossptk,I:Boss,3
392636563,dbgjerez,David Borrego,3
31129750,diogome2lo,Diogo Mello,3
758066072251731968,LauryStana,Laura Santana 🇨🇺,3
243994871,sw_crafters,Software Crafters 🇮🇨,3
1019419141,gulzarahmedkmr,Gulzar Ahmed,3
2315988728,RehabbedO,Rehabbed One,3
497757949,Rafael_R_G,Rafael Ruiz Giner,3
72037759,JRPileggi,Jorge Pileggi,3
1176190698770653184,balath83,Sergio Flor,3
1115338243988389888,thaumas10,thaumas,3
77543773,ianbrandt,Ian Brandt,3
902645999574900737,Sara_Macia7,Sara Macía Martínez,3
1111698109896245248,tocino_manuel,x 1/10 Engineer,3
2307623087,epaluzohidalgo,Edu,3
1280341,tonyhammond,Tony Hammond,3
1022593520,brayanbgs,Brayan Burgos,3
788338876125474816,FutureOilGas,Future Oil & Gas,3
1377013399,RakeebJH11,Rakeeb Rajbhandari,3
1536921458,informaticoPrac,InformaticoPracticas,3
15439026,dggonzalez,David González,3
475244016,joseerlang,José A. Garcia ☠️,3
1602469177,00rah00,Richard Holmes,3
446415076,jorge_tud,Jorge Tudela,3
1095294229511880705,apiumacademy,Apium Academy,3
1902365389,liming_ihaomo,寒非,3
3300643227,datapopup,Data Science Popup,3
14410280,women2,Women 2.0,3
3542868613,amd2win10,amd2win10,3
329820278,johnmegahan,johnny,3
216789761,PepeGuer,Jose J Guerrero,3
49542473,teohmato,ashley,3
60552537,joseperez_nxt,Jose Perez,3
2929457667,Jinhong_Chen,Jinhong Chen,3
748281846388006912,shelbyc0hen,Shelby Cohen,3
887907983757279232,BitABit5,Bit A Bit,3
1182599787335438336,theadamuchi,That Adam Guy,3
731984070205394944,annatomkadraws,Anna Tomka,3
21447425,jtonic,Antonel Pazargic,3
77994562,jan_ni,Jan Ni,3
13912832,psacaluga,Pablo Sacaluga,3
2413055504,ErysolCommunity,Daniel Mery,3
226251205,emaleavil,Emanuel,3
2979663478,vysarafanov,Vladimir Sarafanov,3
807308081126252544,johnnygalambos,John Galambos,3
56387205,rohits79,Rohit Sharma,3
1090455448489209856,ExeyaA,Ed J. Pedraza-Robles,3
392986480,carlos_e_ht,Carlos E. HT,3
4865163653,amendezcabrera,Alberto Méndez,3
297045249,pantojacoder,nurieta,3
739547556829618177,manuelrdsg,Manuel Rguez-Sánchez,3
117216696,ricpelo,Ricardo Pérez,3
868525346,marek_mizier,Marek Mizier,3
126134132,ManuelAInc,Manuel Amado,3
43298490,jalbertopaz,Alberto Paz,3
756857616433754112,sabojisharsh,Shriharsh Saboji,3
896956802272808960,BhavaniJ2,Bhavani J,3
2862315061,kldMohammed_5,Khalid Mohammed,3
39811825,pakoy3k,RPAko,3
246728313,frascuchon,Frascuchon,3
2394751138,felipewomoura,Felipe Moura,3
303366603,mizunno,Pedro García,3
961861063,amyngyn,amy nguyen,3
142412407,sergio_7rc,Sergio Rodríguez,3
163908319,dwuomo,Joaquín Armengol,3
197466817,istonikula,Isto Nikula,3
1185916980974493697,CardanoBoy,Cardano Boy,3
23417129,MColebrook,Marcos Colebrook,3
147149924,uxioandrade,Uxío García,3
1028962968854245377,AkramBoutou,Akram Boutouchent,3
18705316,tterhune,Tim Terhune,3
352152599,UTKANSARGIN,UTKAN SARGIN,3
218460261,eduard_cas,eduard castro,3
930967693,rainbyte_,Alvaro García,3
2465034979,canmeepo,George Michael,3
19758760,michaelwolfrath,Michael Wolfrath,3
198018749,WilliamBertan,William Bertan,3
804184981471903744,moraluap,monap,3
1511131304,MarienB_BE,Marien,3
58039925,antoniomrneto,Antonio,3
2410524289,amrzgh,Amirreza Gh,3
286634404,imailios,Ismael,3
39703111,MonadFlanders,Monad Flanders,3
293140782,vayafulano,Jaime Sanchez,3
63822857,hvizcaino,Héctor Vizcaíno,3
3206800445,Spartan_Dev,David Tverdota,3
1728963602,DominoDataLab,Domino Data Lab,3
102626378,oyara,Ángel Rayo 😇⚡ #YoMeQuedoEnCasa,3
17167599,dmitrykandalov,Dmitry Kandalov,3
69603281,Tylosan,Jorge Rodriguez,3
37622738,fjavieralba,Javier Alba,3
35525895,r4mosg,Guillermo Ramos,3
173868963,restalion,Julio Palma,3
44971430,brucebolden,Bruce Bolden,3
87964306,narendran_ss,narendran solai,3
247348766,pabloalcalde88,Pablo Alcalde,3
97930756,FernandoMrtin,Fernando,3
122053508,francesc,FRANCESC,3
8809082,fuckowski,Fuckowski,3
18250478,luketopia,Luke Sandell,3
1074405502262620160,hannahneary1,hannahneary,3
96370442,jfloppy,Jaime Gonzalez,3
4765158313,SparkAISeattle,Seattle Spark Meetup,3
1064590072639557632,OCamlLDN,OCaml London,3
114206202,ojha_riddhish,Riddhish Ojha,3
787988874232467460,rcd2772,Stanislav Zemlyakov,3
484358903,timofeipl,Tim Pλotnikov,3
928642657039060992,askmryang,Junsong Yang,3
211734478,Perricolaa,Diego Magaldi,3
501668759,ManuelAlbertoRG,Manuel Alberto RG,3
17463847,balajirrao,Balaji Rao,3
42917538,Cuihtlauac,Cuihtlauac ALVARADO,3
700904173,Serchinastico,Serchinastico,3
418894668,efernandezleon,Eduardo Fernández,3
35061669,soundcommerce,SoundCommerce,3
104802455,kumjiki,방구석모험하는 괴발자,3
103229688,aomegax,Francesco Cesareo,3
1433872758,fgonzaes,Curro González,3
717904479236939776,eddcmf,eddcmf,3
2924731789,6020peaks,Antonio Roa-Valverde,3
9387342,skohler,skohler,3
1173970281989398530,jaredforthdev,Jared Forth,3
949168054780473344,kinzcharles,Charles Mwangi,3
15686959,simoncrosby,Simon Crosby,3
1226792815,quickfingersdev,quickfingers,3
151337661,rakeshwelcome,rakesh barik,3
134185951,matschmann,Rainer Standke,3
261588034,rydnr,rydnr,3
3180300977,euMesg20,Corazón de León,3
16226402,semurat,Jorge Jiménez,3
4151810177,MalagaJUG,Málaga JUG,3
400813985,AArjonaR,Antonio Arjona,3
8815562,d3z,Gareth Fleming,3
870302888781918208,Kola_one,Snape,3
402636555,ruromero_m,Rubén Romero,3
2782386725,DavidManye,David Mane Garcia,3
969945996317921280,MBouine,Mohamed Ali Bouine,3
821635042682241024,dr3w_85,Enishi,3
1204609787662520325,ma_tech1211,ma_tech1211,3
14672392,josecelano,Jose Celano,3
445643755,tonilopezmr,Antonio López,3
2956461358,mvrpl,Marcos Vinícius Rodrigues Pires de Lima,2
364381883,PabloMagc,PabloMC,2
34604910,survival_rage,Survival Rage,2
43517981,droidcon,droidcon,2
135269217,suhasshah,Suhas Shah,2
126356551,aaisnep,-=]Aa[=-*,2
1858081363,sschrass,Stefan Schrass,2
551555903,cuylerjones,Cuyler Jones,2
104863465,wedwin53,Ed,2
373823633,kritoke,Matt Rhone,2
1012279511445057536,CatedraUca,Cátedra Andalucía Emprende UCA,2
372253481,Pablo_Barcos,Pablo,2
14166686,luis_rr,Luis Riquelme,2
58733269,mcarrolle,mathieu carrolle,2
14168947,IkariMeister,Juan Carlos García(en casa 🏠),2
3988796657,TanjaNebojsa,Nebojsa Tanja,2
39577972,mouradhamoud,Mourad Hamoud,2
514836163,IngridFermo,Ingrid,2
827342155,HenryCeeee,Henry Course,2
1213218332,intacUCA,IntacUCA,2
105922315,RazanQraini,Razan Qraini ✨👩🏻‍💻,2
164119709,camposmilaa,Camila Campos 🏳️‍🌈,2
860091357100216320,hackmadrid,Hack Madrid,2
112744487,k3n95,k3n95,2
267409625,acastilma,Alberto Castillo,2
2971056725,sushidegominola,andre,2
6839832,teoruiz,Teo Ruiz,2
376987472,RafaelBartolome,Rafael Bartolome,2
78143957,davidbuedo,david buedo,2
292578174,Taty_Person,Tatiana Person,2
2245551516,AndreyZhozhin,Andrey Zhozhin,2
562303335,ronniejdk,Ronnie Dave,2
1668311520,rebomboestudio,Rebombo estudio,2
142633802,inginformatico,inginformatico,2
479228173,cesarvelasqu3z,CESAR VELÁSQUEZ,2
4377159619,asifrpatel,0xASIF,2
280002418,luiscappabanda,Luis Cappa,2
274759652,marcoslamuria,Marcos Lamúria,2
213418603,bamobravo,osuntoki seun,2
88114356,AdriRolo,Adriana Rolo,2
2414876263,JaviRoldanPoces,Javier Roldan Poces,2
419464929,Pusteru,Lluís Pérez Montaner,2
1002634679885942785,joelibaceta,joelibaceta,2
733072889939890180,LaMargaridecadi,LaMargari💙,2
1128830521,AzafatasenCadiz,Marta de Corral,2
2393937850,andrewlloys,Andrea,2
299932017,StanZheng,Stanley Zheng,2
398498414,RennyGalindez,Renny Galindez,2
2456854778,DoFideas,Álvaro Santamaría,2
3101730839,madrat_x,Marat Khabibullin,2
109095948,_Jachu_,Alfredo Cerezo,2
81833381,rmarioo,Mario Russo,2
482228602,Kimbra727,Kimbra,2
381202893,aristalex,Alejandro López,2
728282412,_marcmf,Iranon,2
24688053,isma_tech,Ismael Benítez Pérez,2
1398322998,MarceloDev7,Marcelo@Angelo,2
93593346,severota,Seve Izquierdo,2
2804281,juanjaen,Juan Fdez. Morales,2
15777801,loleRGB,Lole Román,2
3145777766,jamesbluecrow,David De Miguel,2
16303247,doctorado_ccia,master_ccia,2
1186372984950448128,1MachineElf,1MachineElf,2
137417131,CarmonaMatias,Francisco Carmona Matías,2
901095280359215109,varinliali,ali varinlioglu,2
18405715,squiddle,Christian S.,2
103341851,alvarovmz,Alvaro Vila,2
133226330,ferid_tn,ferid,2
1039302908234190848,lucinda_red,lucinda | Red Language,2
286844436,welgos2011,juan andres,2
994972496221925376,EfficientCode,Effect Emmanuel,2
16838533,senorsmile,senorsmile,2
82374874,jmespiz,Jose Manuel Espinoza,2
169408147,jrubr,Javi Rubio (en casa 🏠),2
875682765777326081,AgileCadiz,agile Cádiz,2
48298083,tarek1981,طارق يوسف,2
52876319,NeoShadybeat,Cayetano Soriano,2
1148350581611945985,KotlinDay,Kotlin Day,2
393806125,LoperaManuel,Manuel Lopera,2
230753216,Asaroth_asa,José Miguel,2
199298441,jnillo9,Juan Vazquez®,2
199298537,rafa_haro,Rafa Haro,2
114889621,revilofe,Edu Fdez.,2
81538707,LazySwamp,Lazy Swamp,2
960567571,luckymarmot,Paw,2
764306325618647040,quaffpotion,QuaffPotion,2
16326007,oseas,Oséas 🇧🇷 🇪🇸,2
72427388,juannaviap,David Navia,2
87632890,dfreniche,Diego Freniche,2
194587657,Jdlcgarcia,Juan de la Cruz García,2
394866002,arroyoquero,José M. Arroyo Quero 📊 Consultor Estratégico PYME,2
2171678749,talktopab,talktopab,2
219755579,pabloalbizu,Pablo Albizu,2
93926581,JotaRamirez90,Jota Ramírez,2
780853086,greenspand,Sorin Albu-Irimies,2
4528201824,areynaf,AQueen,2
3066119798,ajithranka,Ajith Ranka,2
1190995772852068355,MikeTech93,Beppe,2
487672580,riodext,Ambrusio Alcantara,2
1728679506,jednok1,jednok,2
2675530381,lubustaman,Lucía Bustamante,2
4856568555,m_georgepeter,George Peter Pandian,2
18965160,tautr,Fujita T,2
101989221,crissantamarina,Cris Santamarina,2
42035572,mariagallegosj,María Gallegos,2
828992269,LambdaMike,Michal Grygierzec,2
745155673810313223,willena_en,Víctor Villena,2
225012858,pedrovr_,Pedro Vale Ramos,2
42039590,pasku1,Guillermo Pascual,2
149520545,d_ir,Daniel Irvine,2
1257866125,juanpedropalac,EL PERI DE CADI,2
362382238,Ale91rf,Ale Fernández,2
308647659,ajnperez,Antonio Navarro,2
114397615,CesarValiente,Cesar Valiente,2
2306970349,GDGMalaga,GDG Málaga,2
919484415478296582,MendezRecruiter,Miriam Mendez,2
327259649,ElmalodelFran,Franky,2
290559493,pamartineza,Pablo A. Martínez,2
4822681,josevillegas,Jose Villegas,2
185178051,senyorZ,dani morales,2
340367609,JuanluGarciaB,Juan Luis Garcia,2
2202721,juanramirezruiz,Juan Ramírez Ruiz,2
123840852,otetc,Rustem Saitkulov,2
192523281,FranGraciani,Fran Graciani,2
38909068,frankamente,Francisco Márquez,2
382317826,usatamilan,SC,2
53065857,danwallach,Dan Wallach,2
18987438,ReedCopsey,"Reed Copsey, Jr.",2
777810742087028736,kumar_ucsy_mm,Kumar (Ombahdur Bagale Thapa),2
227655993,DanRamirezOtero,Daniel Ramírez Otero,2
577880780,herulume,Eduardo Jorge λ🐡,2
2723792671,MichealKum,Ilya Kondratyev,2
54642878,FireZenk,Jorge Garrido,2
153734316,EmprenderUCA,UCA Emprende,2
3259094300,ErikJhordan_Rey,Erik Jhordan Rey,2
2280252482,massimo_cesaro,Mr. Blue Sky,2
2884756673,ryanweingast,Ryan,2
3023693742,JuanGreenEagle,Juan Fernández,2
10087622,peyote,peyote,2
53081353,arapulido,Ara Pulido,2
735462686348193792,spedra_,Sabas Pedra,2
2795632959,SafuraSyarif,Siti Safura Syarif,2
33684788,vinny_blake,vincent blake,2
345265619,PeterRoelants,Peter Rlnts,2
2230201,fsero,Fabián Sellés Rosa,2
18484012,Joosee,Jose I. Honrado,2
58854221,th1agofm,Thiago Massa,2
45223341,narleybrittes,Narley Brittes,2
42602734,douglasdrumz,Douglas Drumond Kayama,2
285846939,ngraciadev,Nestor Gracia,2
2407666807,raccoonsdev,James Fraser-Jones,2
128587419,emisshula,Evan Misshula,2
146417529,JulioSongC,Julio Song,2
52572471,inmaculadaalcon,inmaculadaalcon,2
722069424937811969,sqibraiz,SQ Ibraiz,2
17448440,harson_29,Harmesh,2
220347936,Dr3w_avg,Enishi,2
117063633,boyander,Marc Pomar Torres,2
62539689,uMelf,Molese Kekana,2
15878238,py,Paul Young,2
1082399174350589952,Elisabet_Mark95,Elisabet Hernández,2
42619338,ahernama,Alex Hernández,2
2594854322,elyoussoufis,EL YOUSSOUFI,2
4475475575,bebetelviento,La Refe,2
885235273872924673,bortizmath,Bart Ortiz,2
481976573,0x5D_,5D,2
